consensus,mec_count,consumer_id,run_id,service_id,phase,value_ms,has_success,aggregation
clique,10,4,5,serviced9a2d368,provider_deploy,9702,1,per_service
clique,10,4,5,serviced9a2d368,vxlan_setup,393,1,per_service
clique,10,4,5,serviced9a2d368,postcheck,1104,1,per_service
clique,10,4,5,serviced9a2d368,total,16162,1,per_service
clique,10,4,6,service68fa5a83,bid_collection,5818,1,per_service
clique,10,4,6,service68fa5a83,winner_selection,409,1,per_service
clique,10,4,6,service68fa5a83,provider_deploy,9513,1,per_service
clique,10,4,6,service68fa5a83,vxlan_setup,428,1,per_service
clique,10,4,6,service68fa5a83,postcheck,1160,1,per_service
clique,10,4,6,service68fa5a83,total,17328,1,per_service
clique,10,4,7,service267904a0,bid_collection,9297,1,per_service
clique,10,4,7,service267904a0,winner_selection,356,1,per_service
clique,10,4,7,service267904a0,provider_deploy,9488,1,per_service
clique,10,4,7,service267904a0,vxlan_setup,378,1,per_service
clique,10,4,7,service267904a0,postcheck,1168,1,per_service
clique,10,4,7,service267904a0,total,20687,1,per_service
clique,10,4,8,service3b948ae3,bid_collection,8689,1,per_service
clique,10,4,8,service3b948ae3,winner_selection,353,1,per_service
clique,10,4,8,service3b948ae3,provider_deploy,9669,1,per_service
clique,10,4,8,service3b948ae3,vxlan_setup,403,1,per_service
clique,10,4,8,service3b948ae3,postcheck,1106,1,per_service
clique,10,4,8,service3b948ae3,total,20221,1,per_service
clique,10,4,9,serviced31a7f0a,bid_collection,6210,1,per_service
clique,10,4,9,serviced31a7f0a,winner_selection,381,1,per_service
clique,10,4,9,serviced31a7f0a,provider_deploy,9459,1,per_service
clique,10,4,9,serviced31a7f0a,vxlan_setup,372,1,per_service
clique,10,4,9,serviced31a7f0a,postcheck,1184,1,per_service
clique,10,4,9,serviced31a7f0a,total,17606,1,per_service
clique,10,5,1,service5cc6c4d7,bid_collection,6971,1,per_service
clique,10,5,1,service5cc6c4d7,winner_selection,366,1,per_service
clique,10,5,1,service5cc6c4d7,provider_deploy,9473,1,per_service
clique,10,5,1,service5cc6c4d7,vxlan_setup,494,1,per_service
clique,10,5,1,service5cc6c4d7,postcheck,1095,1,per_service
clique,10,5,1,service5cc6c4d7,total,18400,1,per_service
clique,10,5,10,servicefc42fb9e,bid_collection,7860,1,per_service
clique,10,5,10,servicefc42fb9e,winner_selection,330,1,per_service
clique,10,5,10,servicefc42fb9e,provider_deploy,9669,1,per_service
clique,10,5,10,servicefc42fb9e,vxlan_setup,409,1,per_service
clique,10,5,10,servicefc42fb9e,postcheck,1088,1,per_service
clique,10,5,10,servicefc42fb9e,total,19356,1,per_service
clique,10,5,11,servicee7d90455,bid_collection,5399,1,per_service
clique,10,5,11,servicee7d90455,winner_selection,316,1,per_service
clique,10,5,11,servicee7d90455,provider_deploy,9642,1,per_service
clique,10,5,11,servicee7d90455,vxlan_setup,473,1,per_service
clique,10,5,11,servicee7d90455,postcheck,1107,1,per_service
clique,10,5,11,servicee7d90455,total,16937,1,per_service
clique,10,5,12,service8d32c493,bid_collection,5796,1,per_service
clique,10,5,12,service8d32c493,winner_selection,316,1,per_service
clique,10,5,12,service8d32c493,provider_deploy,9650,1,per_service
clique,10,5,12,service8d32c493,vxlan_setup,482,1,per_service
clique,10,5,12,service8d32c493,postcheck,1081,1,per_service
clique,10,5,12,service8d32c493,total,17325,1,per_service
clique,10,5,13,service535ff6bb,bid_collection,8456,1,per_service
clique,10,5,13,service535ff6bb,winner_selection,308,1,per_service
clique,10,5,13,service535ff6bb,provider_deploy,9677,1,per_service
clique,10,5,13,service535ff6bb,vxlan_setup,461,1,per_service
clique,10,5,13,service535ff6bb,postcheck,1085,1,per_service
clique,10,5,13,service535ff6bb,total,19988,1,per_service
clique,10,5,14,service42637f0a,bid_collection,8892,1,per_service
clique,10,5,14,service42637f0a,winner_selection,338,1,per_service
clique,10,5,14,service42637f0a,provider_deploy,9603,1,per_service
clique,10,5,14,service42637f0a,vxlan_setup,425,1,per_service
clique,10,5,14,service42637f0a,postcheck,1111,1,per_service
clique,10,5,14,service42637f0a,total,20369,1,per_service
clique,10,5,15,service72a472b5,bid_collection,10118,1,per_service
clique,10,5,15,service72a472b5,winner_selection,330,1,per_service
clique,10,5,15,service72a472b5,provider_deploy,9623,1,per_service
clique,10,5,15,service72a472b5,vxlan_setup,450,1,per_service
clique,10,5,15,service72a472b5,postcheck,1076,1,per_service
clique,10,5,15,service72a472b5,total,21597,1,per_service
clique,10,5,16,service126165ac,bid_collection,9468,1,per_service
clique,10,5,16,service126165ac,winner_selection,291,1,per_service
clique,10,5,16,service126165ac,provider_deploy,9612,1,per_service
clique,10,5,16,service126165ac,vxlan_setup,511,1,per_service
clique,10,5,16,service126165ac,postcheck,1079,1,per_service
clique,10,5,16,service126165ac,total,20961,1,per_service
clique,10,5,17,servicebcec3396,bid_collection,9882,1,per_service
clique,10,5,17,servicebcec3396,winner_selection,317,1,per_service
clique,10,5,17,servicebcec3396,provider_deploy,9408,1,per_service
clique,10,5,17,servicebcec3396,vxlan_setup,410,1,per_service
clique,10,5,17,servicebcec3396,postcheck,1093,1,per_service
clique,10,5,17,servicebcec3396,total,21111,1,per_service
clique,10,5,18,serviced3df3587,bid_collection,6002,1,per_service
clique,10,5,18,serviced3df3587,winner_selection,383,1,per_service
clique,10,5,18,serviced3df3587,provider_deploy,9603,1,per_service
clique,10,5,18,serviced3df3587,vxlan_setup,452,1,per_service
clique,10,5,18,serviced3df3587,postcheck,1074,1,per_service
clique,10,5,18,serviced3df3587,total,17515,1,per_service
clique,10,5,19,servicecfb393ea,bid_collection,9478,1,per_service
clique,10,5,19,servicecfb393ea,winner_selection,313,1,per_service
clique,10,5,19,servicecfb393ea,provider_deploy,9631,1,per_service
clique,10,5,19,servicecfb393ea,vxlan_setup,416,1,per_service
clique,10,5,19,servicecfb393ea,postcheck,1071,1,per_service
clique,10,5,19,servicecfb393ea,total,20909,1,per_service
clique,10,5,2,service2bb91734,bid_collection,7304,1,per_service
clique,10,5,2,service2bb91734,winner_selection,334,1,per_service
clique,10,5,2,service2bb91734,provider_deploy,9687,1,per_service
clique,10,5,2,service2bb91734,vxlan_setup,439,1,per_service
clique,10,5,2,service2bb91734,postcheck,1075,1,per_service
clique,10,5,2,service2bb91734,total,18840,1,per_service
clique,10,5,20,service537f8a25,bid_collection,5612,1,per_service
clique,10,5,20,service537f8a25,winner_selection,351,1,per_service
clique,10,5,20,service537f8a25,provider_deploy,9597,1,per_service
clique,10,5,20,service537f8a25,vxlan_setup,420,1,per_service
clique,10,5,20,service537f8a25,postcheck,1071,1,per_service
clique,10,5,20,service537f8a25,total,17052,1,per_service
clique,10,5,3,service8984d7aa,bid_collection,3870,1,per_service
clique,10,5,3,service8984d7aa,winner_selection,271,1,per_service
clique,10,5,3,service8984d7aa,provider_deploy,9688,1,per_service
clique,10,5,3,service8984d7aa,vxlan_setup,398,1,per_service
clique,10,5,3,service8984d7aa,postcheck,1091,1,per_service
clique,10,5,3,service8984d7aa,total,15318,1,per_service
clique,10,5,4,service4ce9a29b,bid_collection,9725,1,per_service
clique,10,5,4,service4ce9a29b,winner_selection,374,1,per_service
clique,10,5,4,service4ce9a29b,provider_deploy,9061,1,per_service
clique,10,5,4,service4ce9a29b,vxlan_setup,480,1,per_service
clique,10,5,4,service4ce9a29b,postcheck,1092,1,per_service
clique,10,5,4,service4ce9a29b,total,20733,1,per_service
clique,10,5,5,servicebca84ef4,bid_collection,4624,1,per_service
clique,10,5,5,servicebca84ef4,winner_selection,388,1,per_service
clique,10,5,5,servicebca84ef4,provider_deploy,14562,1,per_service
clique,10,5,5,servicebca84ef4,vxlan_setup,283,1,per_service
clique,10,5,5,servicebca84ef4,postcheck,1077,1,per_service
clique,10,5,5,servicebca84ef4,total,20934,1,per_service
clique,10,5,6,serviceca7eddd4,bid_collection,5829,1,per_service
clique,10,5,6,serviceca7eddd4,winner_selection,416,1,per_service
clique,10,5,6,serviceca7eddd4,provider_deploy,9485,1,per_service
clique,10,5,6,serviceca7eddd4,vxlan_setup,344,1,per_service
clique,10,5,6,serviceca7eddd4,postcheck,1095,1,per_service
clique,10,5,6,serviceca7eddd4,total,17169,1,per_service
clique,10,5,7,servicedc6975db,bid_collection,9309,1,per_service
clique,10,5,7,servicedc6975db,winner_selection,341,1,per_service
clique,10,5,7,servicedc6975db,provider_deploy,9709,1,per_service
clique,10,5,7,servicedc6975db,vxlan_setup,426,1,per_service
clique,10,5,7,servicedc6975db,postcheck,1089,1,per_service
clique,10,5,7,servicedc6975db,total,20874,1,per_service
clique,10,5,8,service4e873b67,bid_collection,8691,1,per_service
clique,10,5,8,service4e873b67,winner_selection,369,1,per_service
clique,10,5,8,service4e873b67,provider_deploy,9683,1,per_service
clique,10,5,8,service4e873b67,vxlan_setup,423,1,per_service
clique,10,5,8,service4e873b67,postcheck,1103,1,per_service
clique,10,5,8,service4e873b67,total,20269,1,per_service
clique,10,5,9,service2de9a795,bid_collection,6211,1,per_service
clique,10,5,9,service2de9a795,winner_selection,386,1,per_service
clique,10,5,9,service2de9a795,provider_deploy,14566,1,per_service
clique,10,5,9,service2de9a795,vxlan_setup,275,1,per_service
clique,10,5,9,service2de9a795,postcheck,1118,1,per_service
clique,10,5,9,service2de9a795,total,22557,1,per_service
clique,10,6,1,service743d2b0f,bid_collection,7113,1,per_service
clique,10,6,1,service743d2b0f,winner_selection,309,1,per_service
clique,10,6,1,service743d2b0f,provider_deploy,14918,1,per_service
clique,10,6,1,service743d2b0f,vxlan_setup,329,1,per_service
clique,10,6,1,service743d2b0f,postcheck,1094,1,per_service
clique,10,6,1,service743d2b0f,total,23763,1,per_service
clique,10,6,10,service18a84cfc,bid_collection,7815,1,per_service
clique,10,6,10,service18a84cfc,winner_selection,314,1,per_service
clique,10,6,10,service18a84cfc,provider_deploy,14610,1,per_service
clique,10,6,10,service18a84cfc,vxlan_setup,287,1,per_service
clique,10,6,10,service18a84cfc,postcheck,1078,1,per_service
clique,10,6,10,service18a84cfc,total,24104,1,per_service
clique,10,6,11,service4a1a4e86,bid_collection,5591,1,per_service
clique,10,6,11,service4a1a4e86,winner_selection,322,1,per_service
clique,10,6,11,service4a1a4e86,provider_deploy,14441,1,per_service
clique,10,6,11,service4a1a4e86,vxlan_setup,335,1,per_service
clique,10,6,11,service4a1a4e86,postcheck,1080,1,per_service
clique,10,6,11,service4a1a4e86,total,21769,1,per_service
clique,10,6,12,service5685427c,bid_collection,5770,1,per_service
clique,10,6,12,service5685427c,winner_selection,287,1,per_service
clique,10,6,12,service5685427c,provider_deploy,9588,1,per_service
clique,10,6,12,service5685427c,vxlan_setup,293,1,per_service
clique,10,6,12,service5685427c,postcheck,1094,1,per_service
clique,10,6,12,service5685427c,total,17033,1,per_service
clique,10,6,13,service44be7e22,bid_collection,8439,1,per_service
clique,10,6,13,service44be7e22,winner_selection,291,1,per_service
clique,10,6,13,service44be7e22,provider_deploy,9784,1,per_service
clique,10,6,13,service44be7e22,vxlan_setup,338,1,per_service
clique,10,6,13,service44be7e22,postcheck,1066,1,per_service
clique,10,6,13,service44be7e22,total,19918,1,per_service
clique,10,6,14,service919a9e05,bid_collection,8859,1,per_service
clique,10,6,14,service919a9e05,winner_selection,301,1,per_service
clique,10,6,14,service919a9e05,provider_deploy,9569,1,per_service
clique,10,6,14,service919a9e05,vxlan_setup,328,1,per_service
clique,10,6,14,service919a9e05,postcheck,1078,1,per_service
clique,10,6,14,service919a9e05,total,20135,1,per_service
clique,10,6,15,service64030939,bid_collection,10088,1,per_service
clique,10,6,15,service64030939,winner_selection,344,1,per_service
clique,10,6,15,service64030939,provider_deploy,9570,1,per_service
clique,10,6,15,service64030939,vxlan_setup,436,1,per_service
clique,10,6,15,service64030939,postcheck,1081,1,per_service
clique,10,6,15,service64030939,total,21519,1,per_service
clique,10,6,16,serviceb3339095,bid_collection,9452,1,per_service
clique,10,6,16,serviceb3339095,winner_selection,294,1,per_service
clique,10,6,16,serviceb3339095,provider_deploy,14670,1,per_service
clique,10,6,16,serviceb3339095,vxlan_setup,293,1,per_service
clique,10,6,16,serviceb3339095,postcheck,1076,1,per_service
clique,10,6,16,serviceb3339095,total,25785,1,per_service
clique,10,6,17,serviced5ef7414,bid_collection,9870,1,per_service
clique,10,6,17,serviced5ef7414,winner_selection,324,1,per_service
clique,10,6,17,serviced5ef7414,provider_deploy,14445,1,per_service
clique,10,6,17,serviced5ef7414,vxlan_setup,295,1,per_service
clique,10,6,17,serviced5ef7414,postcheck,1068,1,per_service
clique,10,6,17,serviced5ef7414,total,26003,1,per_service
clique,10,6,18,servicebd15578e,bid_collection,5968,1,per_service
clique,10,6,18,servicebd15578e,winner_selection,285,1,per_service
clique,10,6,18,servicebd15578e,provider_deploy,14664,1,per_service
clique,10,6,18,servicebd15578e,vxlan_setup,355,1,per_service
clique,10,6,18,servicebd15578e,postcheck,1083,1,per_service
clique,10,6,18,servicebd15578e,total,22355,1,per_service
clique,10,6,19,service8eae6bcf,bid_collection,9446,1,per_service
clique,10,6,19,service8eae6bcf,winner_selection,292,1,per_service
clique,10,6,19,service8eae6bcf,provider_deploy,14619,1,per_service
clique,10,6,19,service8eae6bcf,vxlan_setup,362,1,per_service
clique,10,6,19,service8eae6bcf,postcheck,1068,1,per_service
clique,10,6,19,service8eae6bcf,total,25787,1,per_service
clique,10,6,2,service06838e34,bid_collection,7244,1,per_service
clique,10,6,2,service06838e34,winner_selection,297,1,per_service
clique,10,6,2,service06838e34,provider_deploy,16595,1,per_service
clique,10,6,2,service06838e34,vxlan_setup,367,1,per_service
clique,10,6,2,service06838e34,postcheck,1078,1,per_service
clique,10,6,2,service06838e34,total,25582,1,per_service
clique,10,6,20,serviceff8d06bf,bid_collection,5770,1,per_service
clique,10,6,20,serviceff8d06bf,winner_selection,293,1,per_service
clique,10,6,20,serviceff8d06bf,provider_deploy,14669,1,per_service
clique,10,6,20,serviceff8d06bf,vxlan_setup,322,1,per_service
clique,10,6,20,serviceff8d06bf,postcheck,1078,1,per_service
clique,10,6,20,serviceff8d06bf,total,22132,1,per_service
clique,10,6,3,service8bb8799c,bid_collection,3952,1,per_service
clique,10,6,3,service8bb8799c,winner_selection,298,1,per_service
clique,10,6,3,service8bb8799c,provider_deploy,14445,1,per_service
clique,10,6,3,service8bb8799c,vxlan_setup,304,1,per_service
clique,10,6,3,service8bb8799c,postcheck,1076,1,per_service
clique,10,6,3,service8bb8799c,total,20076,1,per_service
clique,10,6,4,servicebbd659c5,bid_collection,9697,1,per_service
clique,10,6,4,servicebbd659c5,winner_selection,316,1,per_service
clique,10,6,4,servicebbd659c5,provider_deploy,9183,1,per_service
clique,10,6,4,servicebbd659c5,vxlan_setup,423,1,per_service
clique,10,6,4,servicebbd659c5,postcheck,1075,1,per_service
clique,10,6,4,servicebbd659c5,total,20694,1,per_service
clique,10,6,5,service5cf8cd30,bid_collection,4574,1,per_service
clique,10,6,5,service5cf8cd30,winner_selection,272,1,per_service
clique,10,6,5,service5cf8cd30,provider_deploy,9631,1,per_service
clique,10,6,5,service5cf8cd30,vxlan_setup,331,1,per_service
clique,10,6,5,service5cf8cd30,postcheck,1065,1,per_service
clique,10,6,5,service5cf8cd30,total,15873,1,per_service
clique,10,6,6,serviceb0ec4fb0,bid_collection,5800,1,per_service
clique,10,6,6,serviceb0ec4fb0,winner_selection,277,1,per_service
clique,10,6,6,serviceb0ec4fb0,provider_deploy,14732,1,per_service
clique,10,6,6,serviceb0ec4fb0,vxlan_setup,340,1,per_service
clique,10,6,6,serviceb0ec4fb0,postcheck,1080,1,per_service
clique,10,6,6,serviceb0ec4fb0,total,22230,1,per_service
clique,10,6,7,service951e268b,bid_collection,9482,1,per_service
clique,10,6,7,service951e268b,winner_selection,305,1,per_service
clique,10,6,7,service951e268b,provider_deploy,14427,1,per_service
clique,10,6,7,service951e268b,vxlan_setup,340,1,per_service
clique,10,6,7,service951e268b,postcheck,1093,1,per_service
clique,10,6,7,service951e268b,total,25648,1,per_service
clique,10,6,8,service3df6fd1c,bid_collection,8657,1,per_service
clique,10,6,8,service3df6fd1c,winner_selection,295,1,per_service
clique,10,6,8,service3df6fd1c,provider_deploy,14672,1,per_service
clique,10,6,8,service3df6fd1c,vxlan_setup,306,1,per_service
