consensus,mec_count,role,elapsed_s,nodes,cpu_percent_median,cpu_percent_q1,cpu_percent_q3,mem_mb_median,mem_mb_q1,mem_mb_q3,blk_read_mb_median,blk_read_mb_q1,blk_read_mb_q3,blk_write_mb_median,blk_write_mb_q1,blk_write_mb_q3,net_rx_mb_median,net_rx_mb_q1,net_rx_mb_q3,net_tx_mb_median,net_tx_mb_q1,net_tx_mb_q3,files,aggregation,rolling_window_s,cpu_percent_median_smooth,mem_mb_median_smooth,blk_read_mb_median_smooth,blk_write_mb_median_smooth,net_rx_mb_median_smooth,net_tx_mb_median_smooth
clique,10,consumer,32,8,6.7275,6.27125,6.9125000000000005,346.8075,336.13624999999996,370.3,0.002,0.0,0.07050000000000001,29.284,29.135749999999998,29.531875,20.698,19.954875,23.86725,17.1295,15.98625,21.392874999999997,8,per_node_median,5,6.7275,346.8275,0.002,29.284,20.698,17.1295
clique,10,consumer,33,8,6.405,5.91,6.7875,346.85,336.37625,370.93,0.002,0.0,0.07050000000000001,29.287999999999997,29.135749999999998,29.531875,20.7095,19.964125,23.876875000000002,17.13525,15.992125,21.398125,8,per_node_median,5,6.7275,346.8275,0.002,29.287999999999997,20.7095,17.13525
clique,10,consumer,34,8,6.3675,5.8625,6.64875,346.8275,336.06875,370.695,0.002,0.0,0.07050000000000001,29.287999999999997,29.141750000000002,29.531875,20.721,19.973875,23.886375,17.1415,15.99875,21.4045,8,per_node_median,5,6.7275,346.85,0.002,29.287999999999997,20.721,17.1415
clique,10,consumer,35,8,7.09,6.22,7.51,347.65999999999997,336.07125,370.1375,0.002,0.0,0.07050000000000001,29.287999999999997,29.141750000000002,29.531875,20.7305,19.985500000000002,23.896250000000002,17.14775,16.007625,21.41025,8,per_node_median,5,7.09,346.85,0.002,29.287999999999997,20.7305,17.14775
clique,10,consumer,36,8,9.0825,8.05875,9.63875,347.60249999999996,336.3875,370.735,0.002,0.0,0.07050000000000001,29.287999999999997,29.141750000000002,29.537875,20.74675,19.999875000000003,23.913125,17.160249999999998,16.017249999999997,21.422749999999997,8,per_node_median,5,7.5075,347.515,0.002,29.287999999999997,20.74675,17.160249999999998
clique,10,consumer,37,8,7.965,7.24,8.670000000000002,345.95,335.87,370.44624999999996,0.002,0.0,0.07050000000000001,29.34275,29.141750000000002,29.541875,20.758499999999998,20.011875000000003,23.926875,17.16825,16.026249999999997,21.431625,8,per_node_median,5,7.5075,347.60249999999996,0.002,29.34275,20.758499999999998,17.16825
clique,10,consumer,38,8,7.5075,7.025,7.626250000000001,347.515,335.76,370.16875000000005,0.002,0.0,0.07050000000000001,29.402250000000002,29.200375,29.571125,21.110500000000002,20.041875,23.938875,17.17625,16.41075,21.439249999999998,8,per_node_median,5,7.5075,347.60249999999996,0.002,29.402250000000002,20.78,17.17625
clique,10,consumer,39,8,6.1375,5.86125,6.2925,347.61749999999995,335.75875,371.6625,0.002,0.0,0.07050000000000001,29.404249999999998,29.2265,29.571125,20.78,20.0325,23.947875,17.181749999999997,16.03875,21.444875,8,per_node_median,5,7.5075,347.61749999999995,0.002,29.404249999999998,20.79,17.181749999999997
clique,10,consumer,40,8,6.3125,5.80875,6.595,347.63,336.1925,371.4175,0.002,0.0,0.07050000000000001,29.404249999999998,29.2265,29.52525,20.79,20.045,23.956625000000003,17.189,16.048375,21.4495,8,per_node_median,5,6.702500000000001,347.63,0.002,29.404249999999998,20.82125,17.189
clique,10,consumer,41,8,8.552499999999998,8.14125,10.26875,348.8125,335.71000000000004,370.99625000000003,0.002,0.0,0.07050000000000001,29.42375,29.285125,29.640125,21.14675,20.078875000000004,23.974000000000004,17.20275,16.435625,21.464,8,per_node_median,5,6.3125,348.8025,0.002,29.42375,20.82125,17.20275
clique,10,consumer,42,8,6.702500000000001,6.1525,7.303750000000001,349.01750000000004,335.73125,370.01624999999996,0.002,0.0,0.07050000000000001,29.42375,29.2265,29.640125,20.82125,20.05975,23.982125,17.211,16.061999999999998,21.47025,8,per_node_median,5,6.3125,348.8025,0.002,29.42375,20.8315,17.211
clique,10,consumer,43,8,5.775,5.52375,5.9525,348.8025,335.7425,369.70125,0.002,0.0,0.07050000000000001,29.42375,29.2265,29.700125,20.8315,20.06075,23.988875,17.217750000000002,16.064375,21.474875,8,per_node_median,5,5.775,348.8025,0.002,29.42375,20.841250000000002,17.217750000000002
clique,10,consumer,44,8,5.14,4.875,5.5275,348.8025,335.75874999999996,369.68499999999995,0.002,0.0,0.07050000000000001,29.42375,29.2265,29.700125,20.841250000000002,20.061125,23.9945,17.223,16.0655,21.478375,8,per_node_median,5,5.775,348.8025,0.002,29.42375,20.841250000000002,17.223
clique,10,consumer,45,8,5.495,5.3175,5.8275,346.935,335.76250000000005,369.68874999999997,0.002,0.0,0.07050000000000001,29.42375,29.2265,29.700125,20.851750000000003,20.067375,24.000375,17.229999999999997,16.07075,21.48125,8,per_node_median,5,5.495,346.9775,0.002,29.42375,20.851750000000003,17.229999999999997
clique,10,consumer,46,8,7.6675,6.5,8.559999999999999,346.9775,335.76,369.31999999999994,0.002,0.0,0.07050000000000001,29.42375,29.2265,29.789375,20.865000000000002,20.077875000000002,24.016875000000002,17.24125,16.078875,21.496125,8,per_node_median,5,5.14,346.97,0.002,29.42375,20.865000000000002,17.24125
clique,10,consumer,47,8,4.8149999999999995,4.61125,5.2675,346.9575,335.1925,369.0925,0.002,0.0,0.07050000000000001,29.3965,29.135375,29.789375,20.866,20.078875,23.750625,17.24225,16.079874999999998,21.234125,8,per_node_median,5,4.8149999999999995,346.97,0.002,29.42375,20.865000000000002,17.24225
clique,10,consumer,48,8,3.87,3.6875,4.508750000000001,346.97,335.4725,369.0775,0.002,0.0,0.07050000000000001,29.42375,29.2265,29.789375,20.86775,20.079250000000002,24.030375,17.243250000000003,16.08075,21.505125000000003,8,per_node_median,5,4.28,346.97,0.002,29.42375,20.865000000000002,17.24225
clique,10,consumer,49,8,3.7075,3.5650000000000004,3.92875,346.98,335.26250000000005,368.42249999999996,0.002,0.0,0.07050000000000001,29.42375,29.2305,29.789375,20.863,20.079250000000002,23.333625,17.243250000000003,16.08075,20.81975,8,per_node_median,5,4.28,346.97,0.002,29.42375,20.863,17.24225
clique,10,consumer,50,8,4.28,3.92125,4.49375,346.7875,334.84375,368.39875,0.002,0.0,0.07050000000000001,29.4275,29.101875,29.789375,20.83125,19.985625,23.3385,16.9735,16.04925,20.821125000000002,8,per_node_median,5,3.87,346.97,0.002,29.42375,20.83125,16.9735
clique,10,consumer,51,8,5.33,5.231249999999999,5.95125,347.46,337.93500000000006,368.25874999999996,0.001,0.0,0.07050000000000001,29.2145,28.786875,29.605999999999998,20.14675,19.808125,22.4285,16.61425,15.917375,19.733375,8,per_node_median,5,3.7075,346.7875,0.001,29.2145,20.14675,16.61425
clique,10,consumer,52,8,3.495,3.2662500000000003,3.9325,346.155,338.53625,367.9175,0.0,0.0,0.07050000000000001,28.75,28.60375,29.28375,19.70025,18.05,21.975875000000002,15.83675,15.3235,19.191375,8,per_node_median,5,3.495,346.155,0.001,28.75,20.057250000000003,16.09
clique,10,consumer,53,8,3.4924999999999997,3.25375,3.64375,345.26250000000005,336.4775,363.805,0.0,0.0,0.07050000000000001,28.68775,28.297250000000002,29.254749999999998,20.057250000000003,18.68125,22.24925,16.08925,15.337499999999999,20.160249999999998,8,per_node_median,5,3.495,345.475,0.001,28.7315,20.057250000000003,16.09
clique,10,consumer,54,7,3.1,3.05,3.51,345.475,336.4125,377.6225,0.004,0.0,0.1875,28.637,27.893749999999997,29.203,18.4875,17.957,22.97125,16.09,14.9635,19.33,7,per_node_median,5,3.495,345.475,0.0,28.68775,19.70025,16.09
clique,10,consumer,55,6,4.234999999999999,3.56625,4.86625,344.85749999999996,333.935,389.6125,0.002,0.0,0.20350000000000001,28.7315,28.0385,30.81125,22.021250000000002,17.560499999999998,27.728125000000002,18.339,14.136375,24.805500000000002,6,per_node_median,5,3.6799999999999997,345.475,0.0,28.68775,20.057250000000003,17.144
clique,10,consumer,56,4,5.6525,5.10125,5.83625,353.38,336.4675,372.77125,0.0,0.0,0.001,28.11425,27.647875,29.336000000000002,19.05275,16.42275,23.448500000000003,17.144,13.248625,21.911,4,per_node_median,5,3.765,345.475,0.0,28.7315,22.021250000000002,18.339
clique,10,consumer,57,3,3.6799999999999997,3.1275,3.785,364.005,340.5675,389.32,0.0,0.0,0.002,31.656,29.4645,32.211749999999995,28.3075,21.78125,35.4405,22.2085,17.27675,32.00075,3,per_node_median,5,4.0,349.11875,0.0,30.0405,25.164375,20.27375
clique,10,consumer,58,1,3.765,3.765,3.765,331.75,331.75,331.75,0.0,0.0,0.0,31.3495,31.3495,31.3495,28.689,28.689,28.689,23.3705,23.3705,23.3705,1,per_node_median,5,3.765,353.38,0.0,31.3495,28.3075,22.2085
clique,10,provider,0,2,0.41500000000000004,0.41000000000000003,0.42000000000000004,397.0775,392.65875,401.49625,0.047,0.027499999999999997,0.0665,30.415,30.221,30.608999999999998,12.941,12.885000000000002,12.997,10.68825,10.603875,10.772625,2,per_node_median,5,3.3575,397.0775,0.047,30.42175,12.944749999999999,10.69275
clique,10,provider,1,2,5.0600000000000005,5.0600000000000005,5.0600000000000005,397.09749999999997,392.67875,401.51625,0.047,0.027499999999999997,0.0665,30.42175,30.224375000000002,30.619124999999997,12.944749999999999,12.888625,13.000874999999999,10.69275,10.608375,10.777125,2,per_node_median,5,3.435,396.7625,0.047,30.42175,12.944749999999999,10.69275
clique,10,provider,2,2,3.3575,3.30125,3.4137500000000003,396.4,391.6425,401.15749999999997,0.047,0.027499999999999997,0.0665,30.42175,30.224375000000002,30.619124999999997,12.944749999999999,12.888625,13.000874999999999,10.69275,10.608375,10.777125,2,per_node_median,5,3.4625,396.4475,0.047,30.42175,12.944749999999999,10.69275
clique,10,provider,3,2,3.5125,3.45375,3.57125,396.4475,391.67125,401.22375,0.047,0.027499999999999997,0.0665,30.42175,30.224375000000002,30.619124999999997,12.944749999999999,12.888625,13.000874999999999,10.693249999999999,10.608875,10.777625,2,per_node_median,5,3.4625,396.4,0.047,30.42175,12.944749999999999,10.693249999999999
clique,10,provider,4,2,3.4625,3.41875,3.5062499999999996,396.3975,391.63625,401.15874999999994,0.047,0.027499999999999997,0.0665,30.42975,30.236375,30.623124999999998,12.94725,12.890125000000001,13.004375,10.69425,10.609875,10.778625,2,per_node_median,5,3.4625,396.4,0.047,30.42975,12.94725,10.69425
clique,10,provider,5,2,3.3525,3.34625,3.35875,396.3925,391.62874999999997,401.15625,0.047,0.027499999999999997,0.0665,30.42975,30.236375,30.623124999999998,12.94725,12.890125000000001,13.004375,10.69425,10.609875,10.778625,2,per_node_median,5,3.5125,396.405,0.047,30.42975,12.94725,10.69425
clique,10,provider,6,2,4.6925,4.641249999999999,4.74375,396.405,391.635,401.175,0.047,0.027499999999999997,0.0665,30.4365,30.23975,30.633249999999997,12.951,12.894,13.008000000000001,10.69825,10.613875,10.782625,2,per_node_median,5,3.4625,396.405,0.047,30.4365,12.951,10.69825
clique,10,provider,7,2,3.7525,3.6887499999999998,3.81625,396.4325,391.68625,401.17875,0.047,0.027499999999999997,0.0665,30.4365,30.23975,30.633249999999997,12.95125,12.894124999999999,13.008375000000001,10.69925,10.614875,10.783625,2,per_node_median,5,3.4375,396.405,0.047,30.4365,12.95125,10.69925
clique,10,provider,8,2,3.4275,3.33625,3.5187500000000003,396.4325,391.65875,401.20625,0.047,0.027499999999999997,0.0665,30.4365,30.23975,30.633249999999997,12.95125,12.894124999999999,13.008375000000001,10.69925,10.614875,10.783625,2,per_node_median,5,3.7525,396.405,0.047,30.4365,12.95125,10.69925
clique,10,provider,9,2,3.4375,3.34125,3.53375,396.405,391.6425,401.1675,0.047,0.027499999999999997,0.0665,30.44325,30.249875,30.636625,12.95125,12.894124999999999,13.008375000000001,10.699750000000002,10.615375,10.784125000000001,2,per_node_median,5,3.7525,396.4325,0.047,30.44325,12.95125,10.699750000000002
clique,10,provider,10,2,3.865,3.69,4.04,396.40250000000003,391.63125,401.17375,0.047,0.027499999999999997,0.0665,30.44325,30.249875,30.636625,12.95125,12.894124999999999,13.008375000000001,10.699750000000002,10.615375,10.784125000000001,2,per_node_median,5,3.865,396.4325,0.047,30.44325,12.95125,10.699750000000002
clique,10,provider,11,2,21.557499999999997,21.381249999999998,21.73375,396.615,391.31,401.92,0.047,0.027499999999999997,0.0665,30.44325,30.249875,30.636625,13.017750000000001,12.959125,13.076375000000002,10.763,10.677499999999998,10.848500000000001,2,per_node_median,5,21.557499999999997,396.615,0.047,30.44325,13.017750000000001,10.763
clique,10,provider,12,2,24.305,23.939999999999998,24.67,396.67499999999995,391.53999999999996,401.81,0.047,0.027499999999999997,0.0665,30.454,30.25525,30.65275,13.114,13.0565,13.1715,10.85575,10.768625,10.942874999999999,2,per_node_median,5,22.28,396.67499999999995,0.047,30.454,13.114,10.85575
clique,10,provider,13,2,22.305,22.0375,22.572499999999998,396.6825,391.54125,401.82375,0.047,0.027499999999999997,0.0665,30.454,30.25525,30.65275,13.20025,13.141375,13.259125,10.937999999999999,10.850249999999999,11.02575,2,per_node_median,5,22.305,396.6825,0.047,30.454,13.1865,10.899249999999999
clique,10,provider,14,2,22.28,21.855,22.705000000000002,396.7775,391.58624999999995,401.96875,0.047,0.027499999999999997,0.0665,30.4765,30.27425,30.67875,13.289,13.225999999999999,13.352,11.024249999999999,10.932374999999999,11.116124999999998,2,per_node_median,5,22.552500000000002,396.7475,0.047,30.454,13.20025,10.937999999999999
clique,10,provider,15,2,22.552500000000002,21.923750000000002,23.18125,406.4675,396.02125,416.91375,0.047,0.027499999999999997,0.0665,30.3585,30.215249999999997,30.50175,13.1865,13.02375,13.349250000000001,10.899249999999999,10.700125,11.098374999999999,2,per_node_median,5,22.305,396.7475,0.047,30.4765,13.289,11.024249999999999
clique,10,provider,16,2,26.8875,26.713749999999997,27.06125,396.7475,391.10375,402.39125,0.047,0.027499999999999997,0.0665,30.4765,30.27425,30.67875,13.45775,13.390375,13.525125000000001,11.190999999999999,11.0955,11.2865,2,per_node_median,5,22.28,396.7475,0.047,30.4765,13.45775,11.190999999999999
clique,10,provider,17,2,10.69,10.454999999999998,10.925,396.3675,390.79875000000004,401.93625,0.047,0.027499999999999997,0.0665,30.497999999999998,30.285,30.711,13.47425,13.407374999999998,13.541125000000001,11.201,11.106,11.296,2,per_node_median,5,10.69,396.3675,0.047,30.497999999999998,13.47425,11.201
clique,10,provider,18,2,7.1675,6.97375,7.36125,396.355,390.7825,401.9275,0.047,0.027499999999999997,0.0665,30.497999999999998,30.285,30.711,13.492,13.42425,13.55975,11.21125,11.116125,11.306375,2,per_node_median,5,7.8675,396.355,0.047,30.497999999999998,13.492,11.21125
clique,10,provider,19,2,7.8675,7.83375,7.90125,396.3325,390.76125,401.90375,0.047,0.027499999999999997,0.0665,30.545749999999998,30.332375,30.759125,13.50775,13.439875,13.575624999999999,11.219999999999999,11.12475,11.315249999999999,2,per_node_median,5,7.8675,396.355,0.047,30.545749999999998,13.50775,11.219999999999999
clique,10,provider,20,2,7.3825,7.16625,7.598750000000001,396.275,390.84499999999997,401.705,0.047,0.027499999999999997,0.0665,30.545749999999998,30.332375,30.759125,13.5245,13.45625,13.59275,11.23175,11.135124999999999,11.328375000000001,2,per_node_median,5,7.8675,396.355,0.047,30.545749999999998,13.5245,11.23175
clique,10,provider,21,2,18.7675,18.00125,19.533749999999998,397.9525,393.33125,402.57375,0.047,0.027499999999999997,0.0665,30.545749999999998,30.332375,30.759125,13.581,13.51325,13.64875,11.2795,11.1845,11.374500000000001,2,per_node_median,5,7.8675,397.9225,0.047,30.545749999999998,13.581,11.2795
clique,10,provider,22,2,8.61,8.345,8.875,397.92999999999995,393.29999999999995,402.56,0.047,0.027499999999999997,0.0665,30.5625,30.34075,30.78425,13.5975,13.52975,13.66525,11.28925,11.194374999999999,11.384125,2,per_node_median,5,7.3825,397.9225,0.047,30.5625,13.5975,11.28925
clique,10,provider,23,2,6.797499999999999,6.73875,6.85625,397.9225,393.29125,402.55375,0.047,0.027499999999999997,0.0665,30.5625,30.34075,30.78425,13.61375,13.546125,13.681375000000001,11.29875,11.203875,11.393625,2,per_node_median,5,7.115,397.9225,0.047,30.5625,13.61375,11.29875
clique,10,provider,24,2,7.115,6.975,7.255,387.46,386.865,388.05499999999995,0.047,0.027499999999999997,0.0665,30.582250000000002,30.370375,30.794125,13.62925,13.561375000000002,13.697125,11.3075,11.212499999999999,11.4025,2,per_node_median,5,7.115,387.47499999999997,0.047,30.582250000000002,13.62925,11.3075
clique,10,provider,25,2,6.717499999999999,6.59375,6.84125,387.47499999999997,386.88249999999994,388.0675,0.047,0.027499999999999997,0.0665,30.582250000000002,30.370375,30.794125,13.645500000000002,13.577750000000002,13.71325,11.3165,11.221499999999999,11.4115,2,per_node_median,5,6.797499999999999,387.46,0.047,30.582250000000002,13.645500000000002,11.3165
clique,10,provider,26,2,16.555,16.1725,16.9375,386.66999999999996,386.5525,386.78749999999997,0.047,0.027499999999999997,0.0665,30.582250000000002,30.370375,30.794125,13.690999999999999,13.623,13.759,11.358249999999998,11.262625,11.453874999999998,2,per_node_median,5,6.717499999999999,386.71500000000003,0.047,30.582250000000002,13.690999999999999,11.358249999999998
clique,10,provider,27,2,5.795,5.6425,5.9475,386.71500000000003,386.5725,386.8575,0.047,0.027499999999999997,0.0665,30.601750000000003,30.380125,30.823375000000002,13.69575,13.627625,13.763875,11.3645,11.26875,11.46025,2,per_node_median,5,5.795,386.66999999999996,0.047,30.601750000000003,13.69575,11.3645
clique,10,provider,28,2,4.9,4.845,4.955,386.6125,386.51875,386.70625,0.047,0.027499999999999997,0.0665,30.712000000000003,30.5455,30.878500000000003,13.951,13.759500000000001,14.1425,11.633500000000002,11.407250000000001,11.85975,2,per_node_median,5,5.3725000000000005,386.6125,0.047,30.6475,13.706249999999999,11.37725
clique,10,provider,29,2,5.3225,5.11375,5.53125,386.4925,386.48375,386.50125,0.047,0.027499999999999997,0.0665,30.6475,30.44875,30.84625,13.706249999999999,13.639125,13.773374999999998,11.37725,11.281875,11.472624999999999,2,per_node_median,5,5.3725000000000005,386.6125,0.047,30.6475,13.714500000000001,11.38925
clique,10,provider,30,2,5.3725000000000005,5.31875,5.4262500000000005,386.47249999999997,386.45124999999996,386.49375,0.047,0.027499999999999997,0.0665,30.6475,30.44875,30.84625,13.714500000000001,13.64725,13.78175,11.38925,11.293625,11.484875,2,per_node_median,5,5.3725000000000005,386.6125,0.047,30.6475,13.73325,11.408000000000001
clique,10,provider,31,2,10.095,9.822500000000002,10.3675,386.7,386.6,386.79999999999995,0.047,0.027499999999999997,0.0665,30.6475,30.44875,30.84625,13.73325,13.666125000000001,13.800374999999999,11.408000000000001,11.3125,11.5035,2,per_node_median,5,5.3725000000000005,386.7,0.047,30.6475,13.73325,11.408000000000001
clique,10,provider,32,2,5.6000000000000005,5.205,5.995000000000001,386.745,386.6175,386.8725,0.047,0.027499999999999997,0.0665,30.664,30.457,30.871000000000002,13.7375,13.6705,13.8045,11.41575,11.320375,11.511125,2,per_node_median,5,5.4575,386.745,0.047,30.664,13.7375,11.41575
clique,10,provider,33,2,4.955,4.9475,4.9624999999999995,387.8125,387.16125,388.46375,0.047,0.027499999999999997,0.0665,30.664,30.457,30.871000000000002,13.741499999999998,13.6745,13.808499999999999,11.42375,11.328375000000001,11.519124999999999,2,per_node_median,5,5.5075,387.4375,0.047,30.664,13.741499999999998,11.42375
clique,10,provider,34,2,5.4575,5.31875,5.59625,387.4375,386.94874999999996,387.92625,0.047,0.027499999999999997,0.0665,30.664,30.457,30.871000000000002,13.747499999999999,13.679499999999999,13.8155,11.43225,11.336875000000001,11.527625,2,per_node_median,5,5.5075,387.4375,0.047,30.664,13.747499999999999,11.43225
clique,10,provider,35,2,5.5075,5.1987499999999995,5.81625,387.4425,386.93125,387.95374999999996,0.047,0.027499999999999997,0.0665,30.664,30.457,30.871000000000002,13.755500000000001,13.687750000000001,13.82325,11.44375,11.348375,11.539124999999999,2,per_node_median,5,5.5075,387.4375,0.047,30.664,13.755500000000001,11.44375
clique,10,provider,36,2,7.74,7.7375,7.7425,386.7,386.58,386.82,0.047,0.027499999999999997,0.0665,30.71475,30.519374999999997,30.910125,13.769499999999999,13.700499999999998,13.8385,11.4565,11.36025,11.55275,2,per_node_median,5,5.93,386.7675,0.047,30.71475,13.769499999999999,11.4565
clique,10,provider,37,2,7.115,6.6,7.63,386.7675,386.65125,386.88374999999996,0.047,0.027499999999999997,0.0665,30.72425,30.528875,30.919625000000003,13.780750000000001,13.711625,13.849875,11.46725,11.370875,11.563625,2,per_node_median,5,5.93,386.7,0.047,30.72425,13.780750000000001,11.46725
